sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0
4.0,1.0,0.0,0,2.0,4.0,0.0,49.0,0,0,7.0,5.0,0,1.0,9.0,0,0,0
4.0,1.0,0.0,0,2.0,4.0,0.0,51.0,0,0,8.0,5.0,0,1.0,10.0,0,0,0
4.0,1.0,0.0,0,2.0,4.0,0,54.0,0,0,9.0,6.0,0,1.0,10.0,0,0,0
4.0,1.0,0.0,0,2.0,4.0,0.0,56.0,0,0,9.0,6.0,0,1.0,10.0,0,0,0
4.0,1.0,0.0,0,3.0,4.0,0,57.0,0,0,9.0,6.0,0,1.0,10.0,0,0,0
4.0,1.0,0.0,0,3.0,4.0,0.0,58.0,0,0,9.0,6.0,0,1.0,11.0,0,0,0
3.0,1.0,0.0,0,3.0,4.0,0.0,59.0,0,0,9.0,6.0,0,1.0,11.0,0,0,0
4.0,1.0,0.0,0,3.0,4.0,0.0,61.0,0,0,9.0,6.0,0,1.0,12.0,0.0,0,0
4.0,1.0,0.0,0,3.0,4.0,0.0,63.0,0,0,10.0,7.0,0,1.0,12.0,0.0,0,0
4.0,1.0,0.0,0,3.0,4.0,0.0,65.0,0,0,11.0,7.0,0,1.0,12.0,0.0,0,0
4.0,1.0,0.0,0,3.0,4.0,0,67.0,0,0,12.0,7.0,0,1.0,12.0,0.0,0,0
4.0,1.0,0.0,0,3.0,4.0,0,69.0,0,0,13.0,7.0,0,1.0,12.0,0.0,0,0
4.0,1.0,0.0,0,3.0,4.0,0,70.0,0,0,13.0,7.0,0,1.0,12.0,0,0,0
4.0,1.0,0.0,0,3.0,4.0,0,70.0,0,0,13.0,7.0,0,1.0,13.0,0,0,0
4.0,1.0,0.0,0,3.0,4.0,0,70.0,0,0,13.0,7.0,0,1.0,12.0,0,0,0
4.0,1.0,0.0,0,4.0,4.0,0,71.0,0,0,13.0,8.0,0,1.0,12.0,0,0,0
4.0,1.0,0.0,0,4.0,4.0,0,73.0,0,0,14.0,8.0,0,1.0,13.0,0,0,0
4.0,2.0,1.0,0,4.0,4.0,0,75.0,0,0,15.0,8.0,0,1.0,13.0,0,0,0
4.0,1.0,0.0,0,4.0,4.0,0,77.0,0,0,16.0,8.0,0,1.0,13.0,0,0,0
4.0,1.0,0.0,0,4.0,4.0,0,77.0,0,0,16.0,8.0,0,1.0,13.0,0,0,0
4.0,1.0,0.0,0,4.0,5.0,0,78.0,0,0,16.0,8.0,0,1.0,13.0,0,0,0
4.0,2.0,0.0,0,4.0,5.0,0,78.0,0,0,16.0,8.0,0,1.0,14.0,0,0,0
4.0,2.0,0.0,0,4.0,4.0,0,79.0,0,0,16.0,9.0,0,1.0,14.0,0,0,0
4.0,2.0,1.0,0,5.0,4.0,0,81.0,0,0,17.0,9.0,0,1.0,14.0,0,0,0
4.0,2.0,0.0,0,5.0,4.0,0,82.0,0,0,17.0,9.0,0,1.0,14.0,0,0,0.0
4.0,2.0,0.0,0,5.0,5.0,0,83.0,0,0,18.0,9.0,0,1.0,14.0,0,0,0
4.0,2.0,0.0,0.0,5.0,5.0,0,83.0,0,0,18.0,9.0,0,1.0,14.0,0,0,0
4.0,2.0,0.0,0,5.0,5.0,0,84.0,0,0,18.0,9.0,0,1.0,14.0,0,0,0
5.0,2.0,0.0,0,5.0,5.0,0,84.0,0,0,18.0,9.0,0,1.0,14.0,0.0,0,0.0
5.0,2.0,0.0,0,5.0,4.0,0,85.0,0,0,18.0,9.0,0,1.0,15.0,0,0,0.0
5.0,2.0,0.0,0,5.0,5.0,0,87.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0
5.0,2.0,0.0,0.0,6.0,4.0,0,87.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0.0
5.0,2.0,0.0,0.0,6.0,5.0,0,87.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0
4.0,2.0,0.0,0.0,6.0,5.0,0,86.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0
4.0,2.0,0.0,0.0,6.0,5.0,0,86.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0
5.0,3.0,0.0,0.0,6.0,5.0,0,87.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0
5.0,2.0,0.0,0.0,6.0,4.0,0,87.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0.0
5.0,3.0,0.0,0.0,6.0,5.0,0,88.0,0,0,19.0,9.0,0,1.0,15.0,0,0.0,0.0
5.0,3.0,0.0,0.0,6.0,5.0,0,87.0,0,0,19.0,9.0,0,1.0,15.0,0,0,0.0
5.0,3.0,0.0,0.0,6.0,5.0,0,87.0,0,0,19.0,9.0,0,0.0,15.0,0,0.0,0.0
5.0,3.0,0.0,0.0,6.0,4.0,0,87.0,0,0,19.0,9.0,0,0.0,15.0,0,0.0,0
5.0,3.0,0.0,0.0,6.0,4.0,0,88.0,0,0,20.0,9.0,0,0.0,15.0,0,0.0,0.0
5.0,3.0,1.0,0.0,6.0,5.0,0,88.0,0,0,20.0,9.0,0,1.0,15.0,0,0.0,0.0
5.0,3.0,0.0,0.0,6.0,5.0,0,88.0,0,0,21.0,9.0,0,1.0,15.0,0,0.0,0
5.0,3.0,0.0,0.0,6.0,5.0,0,89.0,0,0,21.0,9.0,0,1.0,15.0,0,0.0,0.0
5.0,3.0,0.0,0.0,6.0,4.0,0,88.0,0,0,21.0,9.0,0,1.0,15.0,0,0.0,0
5.0,3.0,0.0,0.0,6.0,4.0,0,88.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,6.0,4.0,0,88.0,0,0,21.0,10.0,0,0.0,15.0,0,0.0,0
5.0,3.0,0.0,0.0,6.0,5.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,2.0,0.0,0.0,6.0,5.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
4.0,2.0,0.0,0.0,6.0,4.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
4.0,3.0,0.0,0.0,6.0,5.0,0,89.0,0,0,21.0,9.0,0,0.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,21.0,9.0,0,0.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,7.0,4.0,0,89.0,0,0,21.0,10.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,21.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,7.0,4.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,21.0,9.0,0,0.0,14.0,0,0.0,0
6.0,3.0,1.0,0.0,8.0,5.0,0,89.0,0,0,21.0,10.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,7.0,4.0,0,89.0,0,0,21.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0,7.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,7.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,90.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,90.0,0,0,23.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,90.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,90.0,0,0,23.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,90.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,90.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,89.0,0,0,23.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,90.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,5.0,0,90.0,0,0,23.0,9.0,0,0.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,8.0,5.0,0,90.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,90.0,0,0,23.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,8.0,4.0,0,89.0,0,0,22.0,10.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,90.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
4.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
4.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0.0,89.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,0.0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,4.0,0.0,1.0,10.0,5.0,0,89.0,0,0,22.0,10.0,0,1.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0,89.0,0,0,22.0,10.0,0,0.0,14.0,0,0.0,0
5.0,4.0,0.0,0.0,9.0,5.0,0,89.0,0,0,23.0,10.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,0.0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,0.0,89.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,5.0,0,89.0,0,0,23.0,10.0,0,1.0,14.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,5.0,0,89.0,0,0,22.0,10.0,0,1.0,14.0,0,0.0,0.0
5.0,3.0,0.0,0.0,9.0,4.0,0,89.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,4.0,0,88.0,0,0,22.0,9.0,0,1.0,14.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,5.0,0.0,88.0,0,0,22.0,9.0,0,0.0,14.0,0,0.0,0
5.0,4.0,0.0,0.0,9.0,4.0,0.0,88.0,0,0,22.0,9.0,0,1.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,4.0,0.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0.0,88.0,0,0,22.0,9.0,0,1.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,0.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,4.0,0.0,1.0,10.0,4.0,0.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,0.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,5.0,0.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,5.0,1.0,88.0,0,0,22.0,9.0,0,1.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,9.0,5.0,1.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,4.0,1.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,1.0,88.0,0,0,23.0,9.0,0,1.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,1.0,88.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,5.0,1.0,88.0,0,0,22.0,9.0,0,1.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,10.0,5.0,0.0,87.0,0,0,23.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,1.0,87.0,0,0,23.0,9.0,0,0.0,13.0,0,0.0,0
5.0,4.0,0.0,0.0,9.0,5.0,1.0,87.0,0,0,23.0,9.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,10.0,5.0,1.0,86.0,0,0,22.0,8.0,0,0.0,13.0,0,0.0,0
5.0,3.0,0.0,0.0,9.0,4.0,1.0,86.0,0,0,22.0,9.0,0,0.0,13.0,0,0.0,0
4.0,3.0,0.0,0.0,9.0,5.0,1.0,84.0,0,0,22.0,8.0,0,0.0,12.0,0,0.0,0
4.0,3.0,0.0,0.0,9.0,5.0,1.0,83.0,0,0,22.0,8.0,0,0.0,12.0,0,1.0,0
4.0,3.0,0.0,0.0,9.0,4.0,0.0,81.0,0,0,21.0,7.0,0,0.0,12.0,0,1.0,0
4.0,3.0,0.0,0.0,9.0,5.0,1.0,78.0,0,0,20.0,7.0,0,0.0,11.0,0,1.0,0
4.0,3.0,0.0,0.0,8.0,4.0,1.0,75.0,0,0,19.0,7.0,0,0.0,11.0,0,1.0,0
3.0,3.0,0.0,0.0,8.0,5.0,1.0,74.0,0,0,19.0,7.0,0,0.0,11.0,0,1.0,0.0
3.0,3.0,0.0,0.0,8.0,5.0,1.0,73.0,0,0,19.0,6.0,0,0.0,11.0,0,1.0,0.0
3.0,3.0,0.0,0.0,8.0,5.0,1.0,72.0,0,0,18.0,6.0,0,0.0,11.0,0,1.0,0
3.0,3.0,0.0,0.0,8.0,4.0,2.0,71.0,0,0,18.0,6.0,0,0.0,11.0,0,1.0,0
3.0,3.0,0.0,0.0,8.0,4.0,2.0,70.0,0,0,18.0,6.0,0,0.0,11.0,0,1.0,0.0
3.0,3.0,0.0,0.0,8.0,4.0,2.0,67.0,0,0,17.0,6.0,0,0.0,11.0,0,1.0,0.0
3.0,3.0,0.0,0.0,8.0,4.0,3.0,64.0,0,0,16.0,5.0,0,0.0,10.0,0,1.0,0.0
2.0,3.0,0.0,0.0,8.0,4.0,3.0,58.0,0,0,15.0,4.0,0,0.0,10.0,0,1.0,0.0
2.0,2.0,0.0,0.0,8.0,4.0,4.0,51.0,0,0,13.0,4.0,0,0.0,9.0,0,2.0,0.0
1.0,2.0,0.0,0.0,8.0,4.0,5.0,43.0,0,0,11.0,4.0,0,0.0,9.0,0,2.0,0.0
2.0,2.0,0.0,0,8.0,3.0,5.0,36.0,0,0,10.0,3.0,0,0,8.0,0,2.0,0.0
1.0,2.0,0.0,0.0,8.0,3.0,6.0,31.0,0,0,8.0,4.0,0,0.0,8.0,0,2.0,0.0
1.0,2.0,0.0,0.0,8.0,3.0,6.0,27.0,0,0,7.0,3.0,0,0,8.0,0,2.0,0.0
1.0,2.0,0.0,0.0,7.0,3.0,6.0,23.0,0,0,6.0,3.0,0,0,8.0,0,2.0,0.0
1.0,2.0,0.0,0.0,7.0,3.0,5.0,19.0,0,0,5.0,3.0,0,0,8.0,0,2.0,0.0
1.0,2.0,0.0,0.0,7.0,2.0,5.0,17.0,0,0,4.0,3.0,0,0,7.0,0,2.0,0.0
0.0,2.0,0.0,0,6.0,2.0,5.0,14.0,0,0,4.0,3.0,0,0,7.0,0,2.0,0.0
1.0,2.0,0.0,0,7.0,2.0,5.0,13.0,0,0,3.0,3.0,0,0,7.0,0,2.0,0.0
1.0,2.0,0.0,0,6.0,2.0,5.0,11.0,0,0,2.0,3.0,0,0,7.0,0,3.0,0.0
1.0,2.0,0.0,0,6.0,2.0,4.0,10.0,0,0,2.0,3.0,0,0,7.0,0,3.0,0.0
0.0,2.0,0.0,0,5.0,1.0,3.0,9.0,0,0,2.0,3.0,0,0,7.0,0,3.0,0.0
0.0,2.0,0.0,0.0,5.0,1.0,2.0,8.0,0,0,2.0,3.0,0,0,7.0,0,3.0,0.0
0.0,2.0,0.0,0,4.0,1.0,2.0,7.0,0,0,1.0,2.0,0,0,6.0,0,2.0,0.0
0.0,2.0,0.0,0.0,4.0,1.0,2.0,6.0,0,0,1.0,2.0,0,0,6.0,0,2.0,0.0
0.0,1.0,0.0,0,4.0,1.0,2.0,6.0,0,0,1.0,2.0,0,0,6.0,0,2.0,0.0
0.0,1.0,0.0,0,4.0,1.0,2.0,5.0,0,0,1.0,3.0,0,0,6.0,0,3.0,0.0
0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0,0,0.0,2.0,0,0,6.0,0,3.0,0.0
0.0,2.0,0.0,0,2.0,0.0,0.0,4.0,0,0,0.0,2.0,0,0,6.0,0,3.0,0.0
0.0,1.0,0.0,0,1.0,0,0,3.0,0,0,0,2.0,0,0,6.0,0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0,0,2.0,0,0,0,1.0,0,0,6.0,0,3.0,0.0
0,1.0,0.0,0,0,0,0,2.0,0,0,0,1.0,0,0,6.0,0,2.0,0.0
0,1.0,0.0,0.0,0,0,0,1.0,0,0,0,1.0,0,0,6.0,0,3.0,0.0
0,1.0,0.0,0.0,0,0,0,1.0,0,0,0,1.0,0,0,5.0,0,3.0,0.0
0,1.0,0.0,0,0,0,0,0.0,0,0,0,1.0,0,0,5.0,0,3.0,0.0
0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,1.0,0,0,5.0,0,3.0,0.0
0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,1.0,0,0,5.0,0,3.0,0.0
0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,1.0,0,0,5.0,0,3.0,1.0
0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,5.0,0,3.0,1.0
0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,1.0,0,0,5.0,0,2.0,0.0
